,0,1,2
1692,"far too clever by half , howard 's film is really a series of strung-together moments , with all the spaces in between filled with fantasies , daydreams , memories and one fantastic visual trope after another .",0,0
1693,glazed with a tawdry b-movie scum .,0,0
1694,the paradiso 's rusted-out ruin and ultimate collapse during the film 's final (restored) third ... emotionally belittle a cinema classic .,0,0
1695,"sounding like arnold schwarzenegger , with a physique to match , (ahola) has a wooden delivery and encounters a substantial arc of change that does n't produce any real transformation .",0,0
1696,like most movies about the pitfalls of bad behavior ... circuit gets drawn into the party .,0,0
1697,(a) stale retread of the '53 original .,0,0
1698,"the movie resolutely avoids all the comic possibilities of its situation , and becomes one more dumb high school comedy about sex gags and prom dates .",0,0
1699,"what ensues are much blood-splattering , mass drug-induced bowel evacuations , and none-too-funny commentary on the cultural distinctions between americans and brits .",0,0
1700,the sinister inspiration that fuelled devito 's early work is confused in death to smoochy into something both ugly and mindless .,0,0
1701,it all comes down to whether you can tolerate leon barlow .,0,0
1702,"payami tries to raise some serious issues about iran 's electoral process , but the result is a film that 's about as subtle as a party political broadcast .",0,0
1703,it appears to have been modeled on the worst revenge-of-the-nerds clichés the filmmakers could dredge up .,0,0
1704,"a hard look at one man 's occupational angst and its subsequent reinvention , a terrifying study of bourgeois desperation worthy of claude chabrol .",1,0
1705,the film runs on a little longer than it needs to -- muccino either does n't notice when his story ends or just ca n't tear himself away from the characters -- but it 's smooth and professional .,0,0
1706,... this is n't even a movie we can enjoy as mild escapism ; it is one in which fear and frustration are provoked to intolerable levels .,0,0
1707,"stupid , infantile , redundant , sloppy , over-the-top , and amateurish .",0,0
1708,staggeringly dreadful romance .,0,0
1709,utter mush ... conceited pap .,0,0
1710,a treat for its depiction on not giving up on dreams when you 're a struggling nobody .,1,0
1711,extremely bad .,0,0
1712,tedious norwegian offering which somehow snagged an oscar nomination .,0,0
1713,translation : ` we do n't need to try very hard . ',0,0
1714,everything that was right about blade is wrong in its sequel .,0,0
1715,"mckay shows crushingly little curiosity about , or is ill-equipped to examine , the interior lives of the characters in his film , much less incorporate them into his narrative .",0,0
1716,` this movie sucks . ',0,0
1717,a movie that ca n't get sufficient distance from leroy 's delusions to escape their maudlin influence .,0,0
1718,but it also comes with the laziness and arrogance of a thing that already knows it 's won .,0,0
1719,it 's all surface psychodramatics .,0,0
1720,"you would n't want to live waydowntown , but it is a hilarious place to visit .",1,0
1721,(sam 's) self-flagellation is more depressing than entertaining .,0,0
1722,this story still seems timely and important .,1,0
1723,the characters are never more than sketches ... which leaves any true emotional connection or identification frustratingly out of reach .,0,0
1724,their parents would do well to cram earplugs in their ears and put pillowcases over their heads for 87 minutes .,0,0
1725,surprisingly insightful,1,0
1726,"kung pow is oedekerk 's realization of his childhood dream to be in a martial-arts flick , and proves that sometimes the dreams of youth should remain just that .",0,0
1727,"not counting a few gross-out comedies i 've been trying to forget , this is the first film in a long time that made me want to bolt the theater in the first 10 minutes .",0,0
1728,hip-hop prison thriller of stupefying absurdity .,0,0
1729,the modern-day royals have nothing on these guys when it comes to scandals .,0,0
1730,"further sad evidence that tom tykwer , director of the resonant and sense-spinning run lola run , has turned out to be a one-trick pony -- a maker of softheaded metaphysical claptrap .",0,0
1731,"though there are many tense scenes in trapped , they prove more distressing than suspenseful .",0,0
1732,it has the requisite faux-urban vibe and hotter-two-years-ago rap and r&b names and references .,0,0
1733,set in a 1986 harlem that does n't look much like anywhere in new york .,0,0
1734,"blue crush follows the formula , but throws in too many conflicts to keep the story compelling .",0,0
1735,"instead of contriving a climactic hero 's death for the beloved-major - character-who-shall - remain-nameless , why not invite some genuine spontaneity into the film by having the evil aliens ' laser guns actually hit something for once ?",0,0
1736,"written , flatly , by david kendall and directed , barely , by there 's something about mary co-writer ed decter .",0,0
1737,"this would-be ` james bond for the extreme generation ' pic is one big , dumb action movie .",0,0
1738,it reduces the complexities to bromides and slogans and it gets so preachy-keen and so tub-thumpingly loud it makes you feel like a chump just for sitting through it .,0,0
1739,"the film is an earnest try at beachcombing verismo , but it would be even more indistinct than it is were it not for the striking , quietly vulnerable personality of ms. ambrose .",0,0
1740,"though harris is affecting at times , he can not overcome the sense that pumpkin is a mere plot pawn for two directors with far less endearing disabilities .",0,0
1741,"wewannour money back , actually .",0,0
1742,the 50-something lovebirds are too immature and unappealing to care about .,0,0
1743,what little grace (rifkin 's) tale of precarious skid-row dignity achieves is pushed into the margins by predictable plotting and tiresome histrionics .,0,0
1744,"adrift , bentley and hudson stare and sniffle , respectively , as ledger attempts , in vain , to prove that movie-star intensity can overcome bad hair design .",0,0
1745,the milieu is wholly unconvincing ... and the histrionics reach a truly annoying pitch .,0,0
1746,"in one scene , we get a stab at soccer hooliganism , a double-barreled rip-off of quentin tarantino 's climactic shootout -- and meat loaf explodes .",0,0
1747,crummy .,0,0
1748,"the tuxedo was n't just bad ; it was , as my friend david cross would call it , ` hungry-man portions of bad ' .",0,0
1749,"i can imagine this movie as a b & w british comedy , circa 1960 , with peter sellers , kenneth williams , et al. , but at this time , with this cast , this movie is hopeless .",0,0
1750,the thing just never gets off the ground .,0,0
1751,"director hoffman , his writer and kline 's agent should serve detention",0,0
1752,is it a comedy ?,0,0
1753,"... tara reid plays a college journalist , but she looks like the six-time winner of the miss hawaiian tropic pageant , so i do n't know what she 's doing in here ...",0,0
1754,"the movie 's major and most devastating flaw is its reliance on formula , though , and it 's quite enough to lessen the overall impact the movie could have had .",0,0
1755,"comes across as a relic from a bygone era , and its convolutions ... feel silly rather than plausible .",0,0
1756,"it 's an odd show , pregnant with moods , stillborn except as a harsh conceptual exercise .",0,0
1757,borrows from other movies like it in the most ordinary and obvious fashion .,0,0
1758,"swinging , the film makes it seem , is not a hobby that attracts the young and fit .",0,0
1759,"it 's the element of condescension , as the filmmakers look down on their working-class subjects from their lofty perch , that finally makes sex with strangers , which opens today in the new york metropolitan area , so distasteful .",0,0
1760,"` butterfingered ' is the word for the big-fisted direction of jez butterworth , who manages to blast even the smallest sensitivities from the romance with his clamorous approach .",0,0
1761,"not only are the film 's sopranos gags incredibly dated and unfunny , they also demonstrate how desperate the makers of this ` we 're - doing-it-for - the-cash ' sequel were .",0,0
1762,this 90-minute dud could pass for mike tyson 's e !,0,0
1763,it 's a shame that the storyline and its underlying themes ... finally seem so impersonal or even shallow .,0,0
1764,"unless you 're a fanatic , the best advice is : ` scooby ' do n't .",0,0
1765,"sodden and glum , even in those moments where it 's supposed to feel funny and light .",0,0
1766,"with very little to add beyond the dark visions already relayed by superb recent predecessors like swimming with sharks and the player , this latest skewering ... may put off insiders and outsiders alike .",0,0
1767,"it sounds like another clever if pointless excursion into the abyss , and that 's more or less how it plays out .",0,0
1768,"the film does n't really care about the thousands of americans who die hideously , it cares about how ryan meets his future wife and makes his start at the cia .",0,0
1769,frida is n't that much different from many a hollywood romance .,0,0
1770,"... the cast portrays their cartoon counterparts well ... but quite frankly , scoob and shag do n't eat enough during the film . '",0,0
1771,"before long , you 're desperate for the evening to end .",0,0
1772,works on the whodunit level as its larger themes get lost in the murk of its own making,0,0
1773,everyone 's to blame here .,0,0
1774,parker can not sustain the buoyant energy level of the film 's city beginnings into its country conclusion ',0,0
1775,"despite its dry wit and compassion , the film suffers from a philosophical emptiness and maddeningly sedate pacing .",0,0
1776,irwin and his director never come up with an adequate reason why we should pay money for what we can get on television for free .,0,0
1777,roman polanski directs the pianist like a surgeon mends a broken heart ; very meticulously but without any passion .,0,0
1778,friday after next is the kind of film that could only be made by african-americans because of its broad racial insensitivity towards african-americans .,0,0
1779,... really horrible drek .,0,0
1780,"without (de niro) , city by the sea would slip under the waves .",0,0
1781,something has been lost in the translation ... another routine hollywood frightfest in which the slack execution italicizes the absurdity of the premise .,0,0
1782,a potentially good comic premise and excellent cast are terribly wasted .,0,0
1783,"a zippy 96 minutes of mediocre special effects , hoary dialogue , fluxing accents , and -- worst of all -- silly-looking morlocks .",0,0
1784,disreputable doings and exquisite trappings are dampened by a lackluster script and substandard performances .,0,0
1785,"... instead go rent `` shakes the clown '' , a much funnier film with a similar theme and an equally great robin williams performance .",0,0
1786,the latest adam sandler assault and possibly the worst film of the year .,0,0
1787,a feeble tootsie knockoff .,0,0
1788,"a very slow , uneventful ride around a pretty tattered old carousel .",0,0
1789,the most surprising thing about this film is that they are actually releasing it into theaters .,0,0
1790,a disappointment for a movie that should have been the ultimate imax trip .,0,0
1791,but ticket-buyers with great expectations will wind up as glum as mr. de niro .,0,0
1792,"this is a truly , truly bad movie .",0,0
1793,(macdowell) ventures beyond her abilities several times here and reveals how bad an actress she is .,0,0
1794,we do n't even like their characters .,0,0
1795,"this is a movie that starts out like heathers , then becomes bring it on , then becomes unwatchable .",0,0
1796,"so mind-numbingly awful that you hope britney wo n't do it one more time , as far as movies are concerned .",0,0
1797,"in the name of an allegedly inspiring and easily marketable flick , the emperor 's club turns a blind eye to the very history it pretends to teach .",0,0
1798,"the misery of these people becomes just another voyeuristic spectacle , to be consumed and forgotten .",0,0
1799,blue crush is so prolonged and boring it is n't even close to being the barn-burningly bad movie it promised it would be .,0,0
1800,too slick and manufactured to claim street credibility .,0,0
1801,video games are more involving than this mess .,0,0
1802,what starts off as a possible argentine american beauty reeks like a room stacked with pungent flowers .,0,0
1803,hollywood ending is the most disappointing woody allen movie ever .,0,0
1804,"it 's sweet and fluffy at the time , but it may leave you feeling a little sticky and unsatisfied .",0,0
1805,"lazy filmmaking , with the director taking a hands-off approach when he should have shaped the story to show us why it 's compelling .",0,0
1806,"sometimes there are very , very good reasons for certain movies to be sealed in a jar and left on a remote shelf indefinitely .",0,0
1807,"it is dark , brooding and slow , and takes its central idea way too seriously .",0,0
1808,"with zoe clarke-williams 's lackluster thriller `` new best friend '' , who needs enemies ?",0,0
1809,"hill looks to be going through the motions , beginning with the pale script .",0,0
1810,"boy , has this franchise ever run out of gas .",0,0
1811,it makes even elizabeth hurley seem graceless and ugly .,0,0
1812,the movie is too impressed with its own solemn insights to work up much entertainment value .,0,0
1813,"the result , however well-intentioned , is ironically just the sort of disposable , kitchen-sink homage that illustrates why the whole is so often less than the sum of its parts in today 's hollywood .",0,0
1814,"despite some strong performances , never rises above the level of a telanovela .",0,0
1815,there is simply not enough of interest onscreen to sustain its seventy-minute running time .,0,0
1816,a backhanded ode to female camaraderie penned by a man who has little clue about either the nature of women or of friendship .,0,0
1817,start reading your scripts before signing that dotted line .,0,0
1818,a little weak -- and it is n't that funny .,0,0
1819,this is n't a movie ; it 's a symptom .,0,0
1820,"he seems to want both , but succeeds in making neither .",0,0
1821,deuces wild is an encyclopedia of cliches that shoplifts shamelessly from farewell-to-innocence movies like the wanderers and a bronx tale without cribbing any of their intelligence .,0,0
1822,report card : does n't live up to the exalted tagline - there 's definite room for improvement .,0,0
1823,master of disguise runs for only 71 minutes and feels like three hours .,0,0
1824,run for your lives !,0,0
1825,the film lapses too often into sugary sentiment and withholds delivery on the pell-mell pyrotechnics its punchy style promises .,0,0
1826,you ... get a sense of good intentions derailed by a failure to seek and strike just the right tone .,0,0
1827,is significantly less charming than listening to a four-year-old with a taste for exaggeration recount his halloween trip to the haunted house .,0,0
1828,"if religious films are n't your bailiwick , stay away .",0,0
1829,just the sort of lazy tearjerker that gives movies about ordinary folk a bad name .,0,0
1830,a cheap scam put together by some cynical creeps at revolution studios and imagine entertainment to make the suckers out there surrender $ 9 and 93 minutes of unrecoverable life .,0,0
1831,spielberg 's realization of a near-future america is masterful .,1,0
1832,turns a potentially interesting idea into an excruciating film school experience that plays better only for the film 's publicists or for people who take as many drugs as the film 's characters,0,0
1833,"a good-natured ensemble comedy that tries hard to make the most of a bumper cast , but never quite gets off the ground .",0,0
1834,"with the cheesiest monsters this side of a horror spoof , which they is n't , it is more likely to induce sleep than fright .",0,0
1835,knockaround guys plays like a student film by two guys who desperately want to be quentin tarantino when they grow up .,0,0
1836,"resident evil is n't a product of its cinematic predecessors so much as an mtv , sugar hysteria , and playstation cocktail .",0,0
1837,"the screenplay by james eric , james horton and director peter o'fallon ... is so pat it makes your teeth hurt .",0,0
1838,more dutiful than enchanting ... terribly episodic and lacking the spark of imagination that might have made it an exhilarating treat .,0,0
1839,"as earnest as a community-college advertisement , american chai is enough to make you put away the guitar , sell the amp , and apply to medical school .",0,0
1840,queen of the damned is too long with too little going on .,0,0
1841,"and if you appreciate the one-sided theme to lawrence 's over-indulgent tirade , then knock yourself out and enjoy the big screen postcard that is a self-glorified martin lawrence lovefest .",0,0
1842,most of the storylines feel like time fillers between surf shots .,0,0
1843,it 's secondary to american psycho but still has claws enough to get inside you and stay there for a couple of hours .,1,0
1844,putting the primitive murderer inside a high-tech space station unleashes a pandora 's box of special effects that run the gamut from cheesy to cheesier to cheesiest .,0,0
1845,lacks the visual flair and bouncing bravado that characterizes better hip-hop clips and is content to recycle images and characters that were already tired 10 years ago .,0,0
1846,plays like a glossy melodrama that occasionally verges on camp .,0,0
1847,"unless there are zoning ordinances to protect your community from the dullest science fiction , impostor is opening today at a theater near you .",0,0
1848,the project 's filmmakers forgot to include anything even halfway scary as they poorly rejigger fatal attraction into a high school setting .,0,0
1849,the importance of being earnest movie seems to be missing a great deal of the acerbic repartee of the play . '',0,0
1850,... the movie feels stitched together from stock situations and characters from other movies .,0,0
1851,"forgettable , if good-hearted , movie .",0,0
1852,... a sour little movie at its core ; an exploration of the emptiness that underlay the relentless gaiety of the 1920 's ... the film 's ending has a `` what was it all for ? '',0,0
1853,does n't come close to justifying the hype that surrounded its debut at the sundance film festival two years ago .,0,0
1854,"howard and his co-stars all give committed performances , but they 're often undone by howard 's self-conscious attempts to find a ` literary ' filmmaking style to match his subject .",0,0
1855,"each scene drags , underscoring the obvious , and sentiment is slathered on top .",0,0
1856,"the film does n't have enough innovation or pizazz to attract teenagers , and it lacks the novel charm that made spy kids a surprising winner with both adults and younger audiences .",0,0
1857,"starts out mediocre , spirals downward , and thuds to the bottom of the pool with an utterly incompetent conclusion .",0,0
1858,"certainly not a good movie , but it was n't horrible either .",0,0
1859,"ringu is a disaster of a story , full of holes and completely lacking in chills .",0,0
1860,predictably soulless techno-tripe .,0,0
1861,the whole movie is simply a lazy exercise in bad filmmaking that asks you to not only suspend your disbelief but your intelligence as well .,0,0
1862,"for almost the first two-thirds of martin scorsese 's 168-minute gangs of new york , i was entranced .",1,0
1863,wishy-washy .,0,0
1864,"beyond the cleverness , the weirdness and the pristine camerawork , one hour photo is a sobering meditation on why we take pictures .",1,0
1865,... a confusing drudgery .,0,0
1866,"there 's not a single jump-in-your-seat moment and believe it or not , jason actually takes a backseat in his own film to special effects .",0,0
1867,"as the sulking , moody male hustler in the title role , (franco) has all of dean 's mannerisms and self-indulgence , but none of his sweetness and vulnerability .",0,0
1868,that 's because relatively nothing happens .,0,0
1869,"cuba gooding jr. valiantly mugs his way through snow dogs , but even his boisterous energy fails to spark this leaden comedy .",0,0
1870,the problem with all of this : it 's not really funny .,0,0
1871,"none of this so-called satire has any sting to it , as if woody is afraid of biting the hand that has finally , to some extent , warmed up to him .",0,0
1872,a feel-good movie that does n't give you enough to feel good about .,0,0
1873,it 's probably not easy to make such a worthless film ...,0,0
1874,"filled with low-brow humor , gratuitous violence and a disturbing disregard for life .",0,0
1875,"but seriously , folks , it does n't work .",0,0
1876,little is done to support the premise other than fling gags at it to see which ones shtick .,0,0
1877,suffers from over-familiarity since hit-hungry british filmmakers have strip-mined the monty formula mercilessly since 1997 .,0,0
1878,"too much power , not enough puff .",0,0
1879,a ragbag of cliches .,0,0
1880,the transporter bombards the viewer with so many explosions and side snap kicks that it ends up being surprisingly dull .,0,0
1881,what ultimately makes windtalkers a disappointment is the superficial way it deals with its story .,0,0
1882,nothing but an episode of smackdown !,0,0
1883,"a loud , ugly , irritating movie without any of its satirical salvos hitting a discernible target .",0,0
1884,it 's sweet .,1,0
1885,`` interview '' loses its overall sense of mystery and becomes a tv episode rather than a documentary that you actually buy into .,0,0
1886,"like rudy yellow lodge , eyre needs to take a good sweat to clarify his cinematic vision before his next creation and remember the lessons of the trickster spider .",0,0
1887,the acting is n't much better .,0,0
1888,"witless , pointless , tasteless and idiotic .",0,0
1889,"memorable for a peculiar malaise that renders its tension flaccid and , by extension , its surprises limp and its resolutions ritual .",0,0
1890,"nothing wrong with performances here , but the whiney characters bugged me .",0,0
1891,what begins brightly gets bogged down over 140 minutes .,0,0
1892,a brutally dry satire of middle american numbness .,0,0
1893,this movie is about the worst thing chan has done in the united states .,0,0
1894,possibly the most irresponsible picture ever released by a major film studio .,0,0
1895,"despite its visual virtuosity , ` naqoyqatsi ' is banal in its message and the choice of material to convey it .",0,0
1896,seems like something american and european gay movies were doing 20 years ago .,0,0
1897,"writer-director randall wallace has bitten off more than he or anyone else could chew , and his movie veers like a drunken driver through heavy traffic .",0,0
1898,"death to smoochy tells a moldy-oldie , not-nearly - as-nasty - as-it - thinks-it-is joke .",0,0
1899,the first question to ask about bad company is why anthony hopkins is in it .,0,0
1900,this dreadfully earnest inversion of the concubine love triangle eschews the previous film 's historical panorama and roiling pathos for bug-eyed mugging and gay-niche condescension .,0,0
1901,you begin to long for the end credits as the desert does for rain .,0,0
1902,"a small fortune in salaries and stunt cars might have been saved if the director , tom dey , had spliced together bits and pieces of midnight run and 48 hours (and , for that matter , shrek) .",0,0
1903,"give shapiro , goldman , and bolado credit for good intentions , but there 's nothing here that they could n't have done in half an hour .",0,0
1904,"i 've seen some bad singer-turned actors , but lil bow wow takes the cake .",0,0
1905,(denis ') bare-bones narrative more closely resembles an outline for a '70s exploitation picture than the finished product .,0,0
1906,"while the film is competent , it 's also uninspired , lacking the real talent and wit to elevate it beyond its formula to the level of classic romantic comedy to which it aspires .",0,0
1907,"loses its sense of humor in a vat of failed jokes , twitchy acting , and general boorishness .",0,0
1908,"this hastily mounted production exists only to capitalize on hopkins ' inclination to play hannibal lecter again , even though harris has no immediate inclination to provide a fourth book .",0,0
1909,lacks dramatic punch and depth .,0,0
1910,"... a cheap , ludicrous attempt at serious horror .",0,0
1911,el crimen del padre amaro would likely be most effective if used as a tool to rally anti-catholic protestors .,0,0
1912,"clockstoppers is one of those crazy , mixed-up films that does n't know what it wants to be when it grows up .",0,0
1913,zigzag might have been richer and more observant if it were less densely plotted .,0,0
1914,the dialogue is very choppy and monosyllabic despite the fact that it is being dubbed .,0,0
1915,"the film feels formulaic , its plot and pacing typical hollywood war-movie stuff , while the performances elicit more of a sense of deja vu than awe .",0,0
1916,... bibbidy-bobbidi-bland .,0,0
1917,mediocre fable from burkina faso .,0,0
1918,shafer 's feature does n't offer much in terms of plot or acting .,0,0
1919,"is n't as sharp as the original ... despite some visual virtues , ` blade ii ' just does n't cut it .",0,0
1920,no amount of good intentions is able to overcome the triviality of the story .,0,0
1921,"a laughable -- or rather , unlaughable -- excuse for a film .",0,0
1922,a bold (and lovely) experiment that will almost certainly bore most audiences into their own brightly colored dreams .,1,0
1923,"oedekerk mugs mercilessly , and the genuinely funny jokes are few and far between .",0,0
1924,"the trouble is , its filmmakers run out of clever ideas and visual gags about halfway through .",0,0
1925,there 's no energy .,0,0
1926,not at all clear what it 's trying to say and even if it were -- i doubt it would be all that interesting .,0,0
1927,wildly incompetent but brilliantly named half past dead -- or for seagal pessimists : totally past his prime .,0,0
1928,"a sleep-inducingly slow-paced crime drama with clumsy dialogue , heavy-handed phoney-feeling sentiment , and an overly-familiar set of plot devices .",0,0
1929,"the drama was so uninspiring that even a story immersed in love , lust , and sin could n't keep my attention .",0,0
1930,"but it has an ambition to say something about its subjects , but not a willingness .",0,0
1931,"she 's as rude and profane as ever , always hilarious and , most of the time , absolutely right in her stinging social observations .",1,0
1932,"... the story is far-flung , illogical , and plain stupid .",0,0
1933,my own minority report is that it stinks .,0,0
1934,"a summary of the plot does n't quite do justice to the awfulness of the movie , for that comes through all too painfully in the execution .",0,0
1935,"contains all the substance of a twinkie -- easy to swallow , but scarcely nourishing .",0,0
1936,griffin & co. manage to be spectacularly outrageous .,1,0
1937,"we hate (madonna) within the film 's first five minutes , and she lacks the skill or presence to regain any ground .",0,0
1938,the package in which this fascinating -- and timely -- content comes wrapped is disappointingly generic .,0,0
1939,(a) painfully flat gross-out comedy ...,0,0
1940,more tiring than anything .,0,0
1941,"american and european cinema has amassed a vast holocaust literature , but it is impossible to think of any film more challenging or depressing than the grey zone .",0,0
1942,"` linklater fans , or pretentious types who want to appear avant-garde will suck up to this project ... '",0,0
1943,this is the kind of movie that gets a quick release before real contenders arrive in september .,0,0
1944,pair that with really poor comedic writing ... and you 've got a huge mess .,0,0
1945,bland but harmless .,0,0
1946,it all looks and plays like a $ 40 million version of a game you 're more likely to enjoy on a computer .,0,0
1947,"overall , it 's a very entertaining , thought-provoking film with a simple message : god is love .",1,0
1948,tiresomely derivative and hammily acted .,0,0
1949,this remake of lina wertmuller 's 1975 eroti-comedy might just be the biggest husband-and-wife disaster since john and bo derek made the ridiculous bolero .,0,0
1950,shankman ... and screenwriter karen janszen bungle their way through the narrative as if it were a series of bible parables and not an actual story .,0,0
1951,becomes a bit of a mishmash : a tearjerker that does n't and a thriller that wo n't .,0,0
1952,but here 's a movie about it anyway .,0,0
1953,"van wilder has a built-in audience , but only among those who are drying out from spring break and are still unconcerned about what they ingest .",0,0
1954,"this is the sort of low-grade dreck that usually goes straight to video -- with a lousy script , inept direction , pathetic acting , poorly dubbed dialogue and murky cinematography , complete with visible boom mikes .",0,0
1955,"morrissette has performed a difficult task indeed - he 's taken one of the world 's most fascinating stories and made it dull , lifeless , and irritating .",0,0
1956,"yet another genre exercise , gangster no. 1 is as generic as its title .",0,0
1957,a handsome but unfulfilling suspense drama more suited to a quiet evening on pbs than a night out at an amc .,0,0
1958,michele is a such a brainless flibbertigibbet that it 's hard to take her spiritual quest at all seriously .,0,0
1959,"the film is so busy making reference to other films and trying to be other films that it fails to have a heart , mind or humor of its own .",0,0
1960,grating and tedious .,0,0
1961,"once the expectation of laughter has been quashed by whatever obscenity is at hand , even the funniest idea is n't funny .",0,0
1962,this thing is just garbage .,0,0
1963,"all comedy is subversive , but this unrelenting bleak insistence on opting out of any opportunity for finding meaning in relationships or work just becomes sad .",0,0
1964,many a parent and their teen (or preteen) kid could bond while watching a walk to remember .,1,0
1965,there 's not a fresh idea at the core of this tale .,0,0
1966,it 's not too much of anything .,0,0
1967,"the film is grossly contradictory in conveying its social message , if indeed there is one .",0,0
1968,"like the world of his film , hartley created a monster but did n't know how to handle it .",0,0
1969,"it is ok for a movie to be something of a sitcom apparatus , if the lines work , the humor has point and the actors are humanly engaged .",1,0
1970,"this rather unfocused , all-over-the-map movie would be a lot better if it pared down its plots and characters to a few rather than dozens ... or if it were subtler ... or if it had a sense of humor .",0,0
1971,"however sincere it may be , the rising place never quite justifies its own existence .",0,0
1972,a movie that harps on media-constructed ` issues ' like whether compromise is the death of self ... this orgasm (wo n't be an) exceedingly memorable one for most people .,0,0
1973,(a) rather thinly-conceived movie .,0,0
1974,less than fresh .,0,0
1975,"the movie spends more time with schneider than with newcomer mcadams , even though her performance is more interesting (and funnier) than his .",0,0
1976,"they were afraid to show this movie to reviewers before its opening , afraid of the bad reviews they thought they 'd earn .",0,0
1977,"this odd , distant portuguese import more or less borrows from bad lieutenant and les vampires , and comes up with a kind of art-house gay porn film .",0,0
1978,"a 75-minute sample of puerile rubbish that is listless , witless , and devoid of anything resembling humor .",0,0
1979,"a gratingly unfunny groaner littered with zero-dimensional , unlikable characters and hackneyed , threadbare comic setups .",0,0
1980,"it 's clear why deuces wild , which was shot two years ago , has been gathering dust on mgm 's shelf .",0,0
1981,"the sort of picture in which , whenever one of the characters has some serious soul searching to do , they go to a picture-perfect beach during sunset .",0,0
1982,"(t) he script is n't up to the level of the direction , nor are the uneven performances by the cast members , who seem bound and determined to duplicate bela lugosi 's now-cliched vampire accent .",0,0
1983,it 's so downbeat and nearly humorless that it becomes a chore to sit through -- despite some first-rate performances by its lead .,0,0
1984,"an awful lot like one of (spears ') music videos in content -- except that it goes on for at least 90 more minutes and , worse , that you have to pay if you want to see it .",0,0
1985,"once he starts learning to compromise with reality enough to become comparatively sane and healthy , the film becomes predictably conventional .",0,0
1986,represents the depths to which the girls-behaving-badly film has fallen .,0,0
1987,the advantage of a postapocalyptic setting is that it can be made on the cheap .,0,0
1988,a semi-autobiographical film that 's so sloppily written and cast that you can not believe anyone more central to the creation of bugsy than the caterer had anything to do with it .,0,0
1989,"a little too ponderous to work as shallow entertainment , not remotely incisive enough to qualify as drama , monsoon wedding serves mostly to whet one 's appetite for the bollywood films .",0,0
1990,"since dahmer resorts to standard slasher flick thrills when it should be most in the mind of the killer , it misses a major opportunity to be truly revelatory about his psyche .",0,0
1991,"it forces you to watch people doing unpleasant things to each other and themselves , and it maintains a cool distance from its material that is deliberately unsettling .",0,0
1992,the movie is a lumbering load of hokum but ... it 's at least watchable .,0,0
1993,gussied up with so many distracting special effects and visual party tricks that it 's not clear whether we 're supposed to shriek or laugh .,0,0
1994,the lousy john q all but spits out denzel washington 's fine performance in the title role .,0,0
1995,"the movie is loaded with good intentions , but in his zeal to squeeze the action and our emotions into the all-too-familiar dramatic arc of the holocaust escape story , minac drains his movie of all individuality .",0,0
1996,"there is a freedom to watching stunts that are this crude , this fast-paced and this insane .",1,0
1997,"from its nauseating spinning credits sequence to a very talented but underutilized supporting cast , bartleby squanders as much as it gives out .",0,0
1998,"despite slick production values and director roger michell 's tick-tock pacing , the final effect is like having two guys yelling in your face for two hours .",0,0
1999,the story really has no place to go since simone is not real -- she ca n't provide any conflict .,0,0
2000,"if the predictability of bland comfort food appeals to you , then the film is a pleasant enough dish .",0,0
2001,ararat feels like a book report,0,0
2002,low rent from frame one .,0,0
2003,it 's pauly shore awful .,0,0
2004,brisk hack job .,0,0
2005,it squanders chan 's uniqueness ; it could even be said to squander jennifer love hewitt !,0,0
2006,"... plays like a badly edited , 91-minute trailer (and) the director ca n't seem to get a coherent rhythm going .",0,0
2007,diaz wears out her welcome in her most charmless performance,0,0
2008,"sadly , as blood work proves , that was a long , long time ago .",0,0
2009,"taken as a whole , the tuxedo does n't add up to a whole lot .",0,0
2010,"a tired , predictable , bordering on offensive , waste of time , money and celluloid .",0,0
2011,there 's something fishy about a seasonal holiday kids ' movie ... that derives its moment of most convincing emotional gravity from a scene where santa gives gifts to grownups .,0,0
2012,"the film does n't sustain its initial promise with a jarring , new-agey tone creeping into the second half",0,0
2013,the hackneyed story about an affluent damsel in distress who decides to fight her bully of a husband is simply too overdone .,0,0
2014,"just consider what new best friend does not have , beginning with the minor omission of a screenplay .",0,0
2015,"this toothless dog , already on cable , loses all bite on the big screen .",0,0
2016,the densest distillation of roberts ' movies ever made .,0,0
2017,... a rather bland affair .,0,0
2018,"the gifted crudup has the perfect face to play a handsome blank yearning to find himself , and his cipherlike personality and bad behavior would play fine if the movie knew what to do with him .",0,0
2019,there is nothing redeeming about this movie .,0,0
2020,"while the material is slight , the movie is better than you might think .",1,0
2021,"stuffy , full of itself , morally ambiguous and nothing to shout about .",0,0
2022,"an empty exercise , a florid but ultimately vapid crime melodrama with lots of surface flash but little emotional resonance .",0,0
2023,... pray does n't have a passion for the material .,0,0
2024,a moving picture that does not move .,0,0
2025,glizty but formulaic and silly ... cagney 's ` top of the world ' has been replaced by the bottom of the barrel .,0,0
2026,"much of the digitally altered footage appears jagged , as if filmed directly from a television monitor , while the extensive use of stock footage quickly becomes a tiresome cliché .",0,0
2027,"the movie is concocted and carried out by folks worthy of scorn , and the nicest thing i can say is that i ca n't remember a single name responsible for it .",0,0
2028,"with a completely predictable plot , you 'll swear that you 've seen it all before , even if you 've never come within a mile of the longest yard .",0,0
2029,"talky , artificial and opaque ... an interesting technical exercise , but a tedious picture .",0,0
