,0,1,2
1547,(moore 's) better at fingering problems than finding solutions .,0,0
1548,there is nothing funny in this every-joke-has - been-told-a - thousand-times - before movie .,0,0
1549,an intimate contemplation of two marvelously messy lives .,1,0
1550,i hope the movie is widely seen and debated with appropriate ferocity and thoughtfulness .,1,0
1551,"often likable , but just as often it 's meandering , low on energy , and too eager to be quirky at moments when a little old-fashioned storytelling would come in handy .",1,0
1552,"... while certainly clever in spots , this too-long , spoofy update of shakespeare 's macbeth does n't sustain a high enough level of invention .",0,0
1553,but the movie that does n't really deliver for country music fans or for family audiences,0,0
1554,"... expands the horizons of boredom to the point of collapse , turning into a black hole of dullness , from which no interesting concept can escape .",0,0
1555,a true pleasure .,1,0
1556,great character interaction .,1,0
1557,but the feelings evoked in the film are lukewarm and quick to pass .,0,0
1558,it 's such a mechanical endeavor (that) it never bothers to question why somebody might devote time to see it .,0,0
1559,"the movie is so contrived , nonsensical and formulaic that , come to think of it , the day-old shelf would be a more appropriate location to store it .",0,0
1560,the action quickly sinks into by-the-numbers territory .,0,0
1561,a listless sci-fi comedy in which eddie murphy deploys two guises and elaborate futuristic sets to no particularly memorable effect .,0,0
1562,"though a capable thriller , somewhere along the way k-19 jettisoned some crucial drama .",0,0
1563,"(johnnie to and wai ka fai are) sure to find an enthusiastic audience among american action-adventure buffs , but the film 's interests may be too narrow to attract crossover viewers .",0,0
1564,its adult themes of familial separation and societal betrayal are head and shoulders above much of the director 's previous popcorn work .,1,0
1565,"for all its shoot-outs , fistfights , and car chases , this movie is a phlegmatic bore , so tedious it makes the silly spy vs. spy film the sum of all fears , starring ben affleck , seem downright hitchcockian .",0,0
1566,"there 's too much forced drama in this wildly uneven movie , about a young man 's battle with his inescapable past and uncertain future in a very shapable but largely unfulfilling present .",0,0
1567,"a bittersweet contemporary comedy about benevolent deception , which , while it may not rival the filmmaker 's period pieces , is still very much worth seeing .",1,0
1568,what should have been a painless time-killer becomes instead a grating endurance test .,0,0
1569,none of the characters or plot-lines are fleshed-out enough to build any interest .,0,0
1570,"sure , it 's contrived and predictable , but its performances are so well tuned that the film comes off winningly , even though it 's never as solid as you want it to be .",1,0
1571,this is one of those war movies that focuses on human interaction rather than battle and action sequences ... and it 's all the stronger because of it .,1,0
1572,"it 's the kind of movie that , aside from robert altman , spike lee , the coen brothers and a few others , our moviemakers do n't make often enough .",1,0
1573,"murderous maids has a lot going for it , not least the brilliant performances by testud ... and parmentier .",1,0
1574,a moving and solidly entertaining comedy\/drama that should bolster director and co-writer juan josé campanella 's reputation in the united states .,1,0
1575,"some movies were made for the big screen , some for the small screen , and some , like ballistic : ecks vs. sever , were made for the palm screen .",0,0
1576,the entire movie is in need of a scented bath .,0,0
1577,one of the best rock documentaries ever .,1,0
1578,"... blade ii is still top-heavy with blazing guns , cheatfully filmed martial arts , disintegrating bloodsucker computer effects and jagged camera moves that serve no other purpose than to call attention to themselves .",0,0
1579,"poetic , heartbreaking .",1,0
1580,"no one involved , save dash , shows the slightest aptitude for acting , and the script , credited to director abdul malik abbott and ernest ` tron ' anderson , seems entirely improvised .",0,0
1581,"it 's nice to see piscopo again after all these years , and chaykin and headly are priceless .",1,0
1582,"the script 's judgment and sense of weight is way , way off .",0,0
1583,intriguing and stylish .,1,0
1584,but they fascinate in their recklessness .,1,0
1585,the darker elements of misogyny and unprovoked violence suffocate the illumination created by the two daughters and the sparse instances of humor meant to shine through the gloomy film noir veil .,0,0
1586,the best part about `` gangs '' was daniel day-lewis .,1,0
1587,the premise itself is just sooooo tired .,0,0
1588,"a cross between blow and boyz n the hood , this movie strives to be more , but does n't quite get there .",0,0
1589,fessenden 's narrative is just as much about the ownership and redefinition of myth as it is about a domestic unit finding their way to joy .,1,0
1590,the campy results make mel brooks ' borscht belt schtick look sophisticated .,1,0
1591,"... a delightfully unpredictable , hilarious comedy with wonderful performances that tug at your heart in ways that utterly transcend gender labels .",1,0
1592,"if you 're not a fan , it might be like trying to eat brussels sprouts .",0,0
1593,"with or without the sex , a wonderful tale of love and destiny , told well by a master storyteller",1,0
1594,everything -- even life on an aircraft carrier -- is sentimentalized .,0,0
1595,worth a look as a curiosity .,1,0
1596,cattaneo reworks the formula that made the full monty a smashing success ... but neglects to add the magic that made it all work .,0,0
1597,"once one experiences mr. haneke 's own sadistic tendencies toward his audience , one is left with a sour taste in one 's mouth , and little else .",0,0
1598,like a can of 2-day old coke .,0,0
1599,"the film was produced by jerry bruckheimer and directed by joel schumacher , and reflects the worst of their shallow styles : wildly overproduced , inadequately motivated every step of the way and demographically targeted to please every one (and no one) .",0,0
1600,cinematic poo .,0,0
1601,"in the end , the movie bogs down in insignificance , saying nothing about kennedy 's assassination and revealing nothing about the pathology it pretends to investigate .",0,0
1602,this film biggest problem ?,0,0
1603,"with dirty deeds , david caesar has stepped into the mainstream of filmmaking with an assurance worthy of international acclaim and with every cinematic tool well under his control -- driven by a natural sense for what works on screen .",1,0
1604,the only entertainment you 'll derive from this choppy and sloppy affair will be from unintentional giggles -- several of them .,0,0
1605,earnest and heartfelt but undernourished and plodding .,1,0
1606,"has all the hallmarks of a movie designed strictly for children 's home video , a market so insatiable it absorbs all manner of lame entertainment , as long as 3-year-olds find it diverting .",0,0
1607,"plodding , poorly written , murky and weakly acted , the picture feels as if everyone making it lost their movie mojo .",0,0
1608,"every moment crackles with tension , and by the end of the flick , you 're on the edge of your seat .",1,0
1609,the laughs are as rare as snake foo yung .,0,0
1610,the action sequences are fun and reminiscent of combat scenes from the star wars series .,1,0
1611,"with the same sort of good-natured fun found in films like tremors , eight legged freaks is prime escapist fare .",1,0
1612,it 's uninteresting .,0,0
1613,graham greene 's novel of colonialism and empire is elevated by michael caine 's performance as a weary journalist in a changing world .,1,0
1614,it 's a shame the marvelous first 101 minutes have to be combined with the misconceived final 5 .,0,0
1615,what 's really so appealing about the characters is their resemblance to everyday children .,1,0
1616,a not-so-divine secrets of the ya-ya sisterhood with a hefty helping of re-fried green tomatoes .,0,0
1617,"a movie more to be prescribed than recommended -- as visually bland as a dentist 's waiting room , complete with soothing muzak and a cushion of predictable narrative rhythms .",0,0
1618,"`` catch me '' feels capable of charming the masses with star power , a pop-induced score and sentimental moments that have become a spielberg trademark .",1,0
1619,a generic family comedy unlikely to be appreciated by anyone outside the under-10 set .,0,0
1620,"an allegory concerning the chronically mixed signals african american professionals get about overachieving could be intriguing , but the supernatural trappings only obscure the message .",0,0
1621,robert john burke as the monster horns in and steals the show .,1,0
1622,the problem is the needlessly poor quality of its archival prints and film footage .,0,0
1623,but its storytelling prowess and special effects are both listless .,0,0
1624,you 'd be hard put to find a movie character more unattractive or odorous (than leon) .,0,0
1625,"neither quite a comedy nor a romance , more of an impish divertissement of themes that interest attal and gainsbourg -- they live together -- the film has a lot of charm .",1,0
1626,a well-crafted film that is all the more remarkable because it achieves its emotional power and moments of revelation with restraint and a delicate ambiguity .,1,0
1627,maintains your sympathy for this otherwise challenging soul by letting you share her one-room world for a while .,1,0
1628,"but unless you 're an absolute raving star wars junkie , it is n't much fun .",0,0
1629,audacious-impossible yet compelling ...,1,0
1630,"true to its animatronic roots : ... as stiff , ponderous and charmless as a mechanical apparatus ... ` the country bears ' should never have been brought out of hibernation .",0,0
1631,make like the title and dodge this one .,0,0
1632,the film is insightful about kissinger 's background and history .,1,0
1633,one of those films that started with a great premise and then just fell apart .,0,0
1634,"a simple tale of an unlikely friendship , but thanks to the gorgeous locales and exceptional lead performances , it has considerable charm .",1,0
1635,"while we no longer possess the lack-of-attention span that we did at seventeen , we had no trouble sitting for blade ii .",1,0
1636,writer and director otar iosseliani 's pleasant tale about a factory worker who escapes for a holiday in venice reveals how we all need a playful respite from the grind to refresh our souls .,1,0
1637,"a well-done film of a self-reflexive , philosophical nature .",1,0
1638,but never mind all that ; the boobs are fantasti,1,0
1639,"the directing and story are disjointed , flaws that have to be laid squarely on taylor 's doorstep .",0,0
1640,"while certainly more naturalistic than its australian counterpart , amari 's film falls short in building the drama of lilia 's journey .",0,0
1641,"maggie smith as the ya-ya member with the o2-tank will absolutely crack you up with her crass , then gasp for gas , verbal deportment .",1,0
1642,"for a guy who has waited three years with breathless anticipation for a new hal hartley movie to pore over , no such thing is a big letdown .",0,0
1643,"it all starts to smack of a hallmark hall of fame , with a few four letter words thrown in that are generally not heard on television .",0,0
1644,"neither the funniest film that eddie murphy nor robert de niro has ever made , showtime is nevertheless efficiently amusing for a good while .",1,0
1645,"a big-budget\/all-star movie as unblinkingly pure as the hours is a distinct rarity , and an event .",1,0
1646,"with more character development this might have been an eerie thriller ; with better payoffs , it could have been a thinking man 's monster movie .",0,0
1647,this is a fudged opportunity of gigantic proportions -- a lunar mission with no signs of life .,0,0
1648,"much like its easily dismissive take on the upscale lifestyle , there is n't much there here .",0,0
1649,although commentary on nachtwey is provided ... it 's the image that really tells the tale .,1,0
1650,matthew lillard is born to play shaggy !,1,0
1651,a soul-stirring documentary about the israeli\/palestinian conflict as revealed through the eyes of some children who remain curious about each other against all odds .,1,0
1652,this action-thriller\/dark comedy is one of the most repellent things to pop up in a cinematic year already littered with celluloid garbage .,0,0
1653,the emotional overload of female angst irreparably drags the film down .,0,0
1654,it 's loud and boring ; watching it is like being trapped at a bad rock concert .,0,0
1655,the sheer dumbness of the plot (other than its one good idea) and the movie 's inescapable air of sleaziness get you down .,0,0
1656,"an unencouraging threefold expansion on the former mtv series , accompanying the stunt-hungry dimwits in a random series of collected gags , pranks , pratfalls , dares , injuries , etc. .",0,0
1657,"but the 2002 film does n't really believe in it , and breaks the mood with absurdly inappropriate ` comedy ' scenes .",0,0
1658,"rather than real figures , elling and kjell bjarne become symbolic characters whose actions are supposed to relate something about the naïf 's encounter with the world .",0,0
1659,"the script is a tired one , with few moments of joy rising above the stale material .",0,0
1660,"the documentary is much too conventional -- lots of boring talking heads , etc. -- to do the subject matter justice .",0,0
1661,my advice is to skip the film and pick up the soundtrack .,0,0
1662,starts out ballsy and stylish but fails to keep it up and settles into clichés .,0,0
1663,"proves a lovely trifle that , unfortunately , is a little too in love with its own cuteness .",0,0
1664,"like shrek , spirit 's visual imagination reminds you of why animation is such a perfect medium for children , because of the way it allows the mind to enter and accept another world .",1,0
1665,"like mike is n't going to make box office money that makes michael jordan jealous , but it has some cute moments , funny scenes , and hits the target audience (young bow wow fans) - with nothing but net .",1,0
1666,"stale first act , scrooge story , blatant product placement , some very good comedic songs , strong finish , dumb fart jokes .",0,0
1667,"... certainly an entertaining ride , despite many talky , slow scenes .",1,0
1668,"it 's a setup so easy it borders on facile , but keeping the film from cheap-shot mediocrity is its crack cast .",1,0
1669,"despite its lavish formalism and intellectual austerity , the film manages to keep you at the edge of your seat with its shape-shifting perils , political intrigue and brushes with calamity .",1,0
1670,"much has been written about those years when the psychedelic '60s grooved over into the gay '70s , but words do n't really do the era justice .",1,0
1671,a series of immaculately composed shots of patch adams quietly freaking out does not make for much of a movie .,0,0
1672,"... a low rate annie featuring some kid who ca n't act , only echoes of jordan , and weirdo actor crispin glover screwing things up old school .",0,0
1673,"if hill is n't quite his generation 's don siegel (or robert aldrich) , it 's because there 's no discernible feeling beneath the chest hair ; it 's all bluster and cliché .",0,0
1674,"the movie does n't think much of its characters , its protagonist , or of us .",0,0
1675,the scriptwriters are no less a menace to society than the film 's characters .,0,0
1676,"while not all that bad of a movie , it 's nowhere near as good as the original .",0,0
1677,"even if you 've seen `` stomp '' (the stage show) , you still have to see this !",1,0
1678,is it possible for a documentary to be utterly entranced by its subject and still show virtually no understanding of it ?,0,0
1679,a terrible movie that some people will nevertheless find moving .,0,0
1680,"i guess it just goes to show that if you give a filmmaker an unlimited amount of phony blood , nothing good can happen .",0,0
1681,"(cho 's face is) an amazing slapstick instrument , creating a scrapbook of living mug shots .",1,0
1682,the movie is too amateurishly square to make the most of its own ironic implications .,0,0
1683,"stands as one of the year 's most intriguing movie experiences , letting its imagery speak for it while it forces you to ponder anew what a movie can be .",1,0
1684,a well made indieflick in need of some trims and a more chemistry between its stars .,1,0
1685,a no-holds-barred cinematic treat .,1,0
1686,"muccino seems to be exploring the idea of why human beings long for what they do n't have , and how this gets us in trouble .",1,0
1687,"could have been crisper and punchier , but it 's likely to please audiences who like movies that demand four hankies .",1,0
1688,a gushy episode of `` m \* a \* s \* h '' only this time from an asian perspective .,0,0
1689,sexy and romantic .,1,0
1690,"often demented in a good way , but it is an uneven film for the most part .",0,0
1691,jackson is always watchable .,1,0
1692,it 's still terrible !,0,0
1693,"in the new guy , even the bull gets recycled .",0,0
1694,"devos and cassel have tremendous chemistry -- their sexual and romantic tension , while never really vocalized , is palpable .",1,0
1695,"as a vehicle to savour binoche 's skill , the film is well worthwhile .",1,0
1696,the locale ... remains far more interesting than the story at hand .,0,0
1697,the performances of the four main actresses bring their characters to life .,1,0
1698,a compelling allegory about the last days of germany 's democratic weimar republic .,1,0
1699,you get the impression that writer and director burr steers knows the territory ... but his sense of humor has yet to lose the smug self-satisfaction usually associated with the better private schools .,0,0
1700,"the movie , like bartleby , is something of a stiff -- an extra-dry office comedy that seems twice as long as its 83 minutes .",0,0
1701,"spectacularly beautiful , not to mention mysterious , sensual , emotionally intense , and replete with virtuoso throat-singing .",1,0
1702,"with the exception of mccoist , the players do n't have a clue on the park .",0,0
1703,shyamalan should stop trying to please his mom .,0,0
1704,the holiday message of the 37-minute santa vs. the snowman leaves a lot to be desired .,0,0
1705,"i ca n't begin to tell you how tedious , how resolutely unamusing , how thoroughly unrewarding all of this is , and what a reckless squandering of four fine acting talents ...",0,0
1706,"a vivid , spicy footnote to history , and a movie that grips and holds you in rapt attention from start to finish .",1,0
1707,it all seemed wasted like deniro 's once promising career and the once grand long beach boardwalk .,0,0
1708,"confuses its message with an ultimate desire to please , and contorting itself into an idea of expectation is the last thing any of these three actresses , nor their characters , deserve .",0,0
1709,"the most opaque , self-indulgent and just plain goofy an excuse for a movie as you can imagine .",0,0
1710,the screenwriters dig themselves in deeper every time they toss logic and science into what is essentially a `` dungeons and dragons '' fantasy with modern military weaponry ...,0,0
1711,"if you ever wanted to be an astronaut , this is the ultimate movie experience - it 's informative and breathtakingly spectacular .",1,0
1712,"not only a coming-of-age story and cautionary parable , but also a perfectly rendered period piece .",1,0
1713,"a sour attempt at making a farrelly brothers-style , down-and-dirty laugher for the female set .",0,0
1714,characterisation has been sacrificed for the sake of spectacle .,0,0
1715,but it 's surprisingly harmless .,1,0
1716,"hoffman waits too long to turn his movie in an unexpected direction , and even then his tone retains a genteel , prep-school quality that feels dusty and leatherbound .",0,0
1717,"a charming , banter-filled comedy ... one of those airy cinematic bon bons whose aims -- and by extension , accomplishments -- seem deceptively slight on the surface .",1,0
1718,as saccharine as it is disposable .,0,0
1719,matters play out realistically if not always fairly .,1,0
1720,"the attraction between these two marginal characters is complex from the start -- and , refreshingly , stays that way .",1,0
1721,a marvelous performance by allison lohman as an identity-seeking foster child .,1,0
1722,"everything about girls ca n't swim , even its passages of sensitive observation , feels secondhand , familiar -- and not in a good way .",0,0
1723,"if i want a real movie , i 'll buy the criterion dvd .",0,0
1724,"a film of epic scale with an intimate feeling , a saga of the ups and downs of friendships .",1,0
1725,abysmally pathetic,0,0
1726,where their heads were is anyone 's guess .,0,0
1727,comes across as a fairly weak retooling .,0,0
1728,"none of this is very original , and it is n't particularly funny .",0,0
1729,that old adage about women being unknowable gets an exhilarating new interpretation in morvern callar .,1,0
1730,"made to be jaglomized is the cannes film festival , the annual riviera spree of flesh , buzz , blab and money .",0,0
1731,"you may be captivated , as i was , by its moods , and by its subtly transformed star , and still wonder why paul thomas anderson ever had the inclination to make the most sincere and artful movie in which adam sandler will probably ever appear .",1,0
1732,"what soured me on the santa clause 2 was that santa bumps up against 21st century reality so hard , it 's icky .",0,0
1733,"goldbacher draws on an elegant visual sense and a talent for easy , seductive pacing ... but she and writing partner laurence coriat do n't manage an equally assured narrative coinage .",1,0
1734,astonishingly skillful and moving ... it could become a historically significant work as well as a masterfully made one .,1,0
1735,i felt trapped and with no obvious escape for the entire 100 minutes .,0,0
1736,there 's nothing interesting in unfaithful whatsoever .,0,0
1737,audiard successfully maintains suspense on different levels throughout a film that is both gripping and compelling .,1,0
1738,"it 's a bad sign when you 're rooting for the film to hurry up and get to its subjects ' deaths just so the documentary will be over , but it 's indicative of how uncompelling the movie is unless it happens to cover your particular area of interest .",0,0
1739,it 's no lie -- big fat liar is a real charmer .,1,0
1740,excruciatingly unfunny and pitifully unromantic .,0,0
1741,it 's tough to be startled when you 're almost dozing .,0,0
1742,"although it starts off so bad that you feel like running out screaming , it eventually works its way up to merely bad rather than painfully awful .",0,0
1743,"it 's packed with adventure and a worthwhile environmental message , so it 's great for the kids .",1,0
1744,"large budget notwithstanding , the movie is such a blip on the year 's radar screen that it 's tempting just to go with it for the ride .",1,0
1745,even the digressions are funny .,1,0
1746,"like most of jaglom 's films , some of it is honestly affecting , but more of it seems contrived and secondhand .",0,0
1747,"the story gives ample opportunity for large-scale action and suspense , which director shekhar kapur supplies with tremendous skill .",1,0
1748,by the end you ca n't help but feel ` stoked . ',1,0
1749,the film is so bad it does n't improve upon the experience of staring at a blank screen .,0,0
1750,"those who are only mildly curious , i fear , will be put to sleep or bewildered by the artsy and often pointless visuals .",0,0
1751,"sweetly sexy , funny and touching .",1,0
1752,a movie where story is almost an afterthought amidst a swirl of colors and inexplicable events .,0,0
1753,"like the hanks character , he 's a slow study : the action is stilted and the tabloid energy embalmed .",0,0
1754,there is greatness here .,1,0
1755,"although purportedly a study in modern alienation , it 's really little more than a particularly slanted , gay s\/m fantasy , enervating and deadeningly drawn-out .",0,0
1756,alan and his fellow survivors are idiosyncratic enough to lift the movie above its playwriting 101 premise .,1,0
1757,"berry 's saucy , full-bodied performance gives this aging series a much needed kick , making `` die another day '' one of the most entertaining bonds in years",1,0
1758,by turns very dark and very funny .,1,0
1759,... a thoughtful what-if for the heart as well as the mind .,1,0
1760,"victor rosa is leguizamo 's best movie work so far , a subtle and richly internalized performance .",1,0
1761,", `` they 're out there ! ''",1,0
1762,jacquot 's strategy allows his cast the benefit of being able to give full performances ... while demonstrating vividly that the beauty and power of the opera reside primarily in the music itself .,1,0
1763,"if there was any doubt that peter o'fallon did n't have an original bone in his body , a rumor of angels should dispel it .",0,0
1764,"pan nalin 's exposition is beautiful and mysterious , and the interviews that follow , with the practitioners of this ancient indian practice , are as subtle and as enigmatic .",1,0
1765,"its message has merit and , in the hands of a brutally honest individual like prophet jack , might have made a point or two regarding life .",0,0
1766,so could young romantics out on a date .,1,0
1767,"a terrific b movie -- in fact , the best in recent memory .",1,0
1768,the film 's images give a backbone to the company and provide an emotional edge to its ultimate demise .,1,0
1769,"not only better than its predecessor , it may rate as the most magical and most fun family fare of this or any recent holiday season .",1,0
1770,a supernatural mystery that does n't know whether it wants to be a suspenseful horror movie or a weepy melodrama .,0,0
1771,"when not wallowing in its characters ' frustrations , the movie is busy contriving false , sitcom-worthy solutions to their problems .",0,0
1772,"it 's consistently funny , in an irresistible junior-high way , and consistently free of any gag that would force you to give it a millisecond of thought .",1,0
1773,boring and meandering .,0,0
1774,certainly the big finish was n't something galinsky and hawley could have planned for ... but part of being a good documentarian is being there when the rope snaps .,1,0
1775,but one thing 's for sure : it never comes close to being either funny or scary .,0,0
1776,"if i could have looked into my future and saw how bad this movie was , i would go back and choose to skip it .",0,0
1777,"a beautiful , entertaining two hours .",1,0
1778,"smart , funny and just honest enough to provide the pleasures of a slightly naughty , just-above-average off - broadway play .",1,0
1779,"feeling to it , but like the 1920 's , the trip there is a great deal of fun .",1,0
1780,it does n't work as either .,0,0
1781,"if you 're in the right b-movie frame of mind , it may just scare the pants off you .",1,0
1782,has the capability of effecting change and inspiring hope .,1,0
1783,starts off witty and sophisticated and you want to love it -- but filmmaker yvan attal quickly writes himself into a corner .,0,0
1784,"chilling in its objective portrait of dreary , lost twenty-first century america .",1,0
1785,"a relentless , bombastic and ultimately empty world war ii action flick .",0,0
1786,"a competent , unpretentious entertainment destined to fill the after-school slot at shopping mall theaters across the country .",1,0
1787,"by turns gripping , amusing , tender and heart-wrenching , laissez-passer has all the earmarks of french cinema at its best .",1,0
1788,"guy gets girl , guy loses girl , audience falls asleep .",0,0
1789,"if festival in cannes nails hard - boiled hollywood argot with a bracingly nasty accuracy , much about the film , including some of its casting , is frustratingly unconvincing .",0,0
1790,it 's hard to understand why anyone in his right mind would even think to make the attraction a movie .,0,0
1791,moves in such odd plot directions and descends into such message-mongering moralism that its good qualities are obscured .,0,0
1792,"an even more predictable , cliche-ridden endeavor than its predecessor .",0,0
1793,"the leaping story line , shaped by director peter kosminsky into sharp slivers and cutting impressions , shows all the signs of rich detail condensed into a few evocative images and striking character traits .",1,0
1794,"definitely a crowd-pleaser , but then , so was the roman colosseum .",1,0
1795,we get the comedy we settle for .,0,0
1796,a small movie with a big impact .,1,0
1797,"if you 're looking for an intelligent movie in which you can release your pent up anger , enough is just the ticket you need .",1,0
1798,"a stupid , derivative horror film that substitutes extreme gore for suspense .",0,0
1799,"another week , another gross-out college comedy -- ugh .",0,0
1800,it may ... work as a jaunt down memory lane for teens and young adults who grew up on televised scooby-doo shows or reruns .,1,0
1801,"if there 's a heaven for bad movies , deuces wild is on its way .",0,0
1802,"without resorting to camp or parody , haynes (like sirk , but differently) has transformed the rhetoric of hollywood melodrama into something provocative , rich , and strange .",1,0
1803,"clever and unflinching in its comic barbs , slap her is a small but rewarding comedy that takes aim at contemporary southern adolescence and never lets up .",1,0
1804,"this charming , thought-provoking new york fest of life and love has its rewards .",1,0
1805,"visually breathtaking , viscerally exciting , and dramatically moving , it 's the very definition of epic adventure .",1,0
1806,the picture 's fascinating byways are littered with trenchant satirical jabs at the peculiar egocentricities of the acting breed .,1,0
1807,it 's the sweet cinderella story that `` pretty woman '' wanted to be .,1,0
1808,a doa dud from frame one .,0,0
1809,"why sit through a crummy , wannabe-hip crime comedy that refers incessantly to old movies , when you could just rent those movies instead , let alone seek out a respectable new one ?",0,0
1810,aniston has at last decisively broken with her friends image in an independent film of satiric fire and emotional turmoil .,1,0
1811,"it 's a feel-bad ending for a depressing story that throws a bunch of hot-button items in the viewer 's face and asks to be seen as hip , winking social commentary .",0,0
1812,"a smart , sassy and exceptionally charming romantic comedy .",1,0
1813,"some body often looks like an episode of the tv show blind date , only less technically proficient and without the pop-up comments .",0,0
1814,"there might be some sort of credible gender-provoking philosophy submerged here , but who the hell cares ?",0,0
1815,sex is one of those films that aims to confuse .,0,0
1816,the type of dumbed-down exercise in stereotypes that gives the (teen comedy) genre a bad name .,0,0
1817,"forages for audience sympathy like a temperamental child begging for attention , giving audiences no reason to truly care for its decrepit freaks beyond the promise of a reprieve from their incessant whining .",0,0
1818,"both an admirable reconstruction of terrible events , and a fitting memorial to the dead of that day , and of the thousands thereafter .",1,0
1819,"for all the dolorous trim , secretary is a genial romance that maintains a surprisingly buoyant tone throughout , notwithstanding some of the writers ' sporadic dips into pop freudianism .",1,0
1820,it is n't that stealing harvard is a horrible movie -- if only it were that grand a failure !,0,0
1821,"light the candles , bring out the cake and do n't fret about the calories because there 's precious little substance in birthday girl -- it 's simply , and surprisingly , a nice , light treat .",1,0
1822,"barely manages for but a few seconds over its seemingly eternal running time to pique your interest , your imagination , your empathy or anything , really , save your disgust and your indifference .",0,0
1823,"watching this film , what we feel is n't mainly suspense or excitement .",0,0
1824,"fessenden has nurtured his metaphors at the expense of his narrative , but he does display an original talent .",1,0
1825,both deserve better .,0,0
1826,as steamy as last week 's pork dumplings .,0,0
1827,it 's a glorious spectacle like those d.w. griffith made in the early days of silent film .,1,0
1828,this is a fascinating film because there is no clear-cut hero and no all-out villain .,1,0
1829,"i never thought i 'd say this , but i 'd much rather watch teens poking their genitals into fruit pies !",0,0
1830,he fails .,0,0
1831,"every so often a film comes along that is so insanely stupid , so awful in so many ways that watching it leaves you giddy .",0,0
1832,"for those of us who respond more strongly to storytelling than computer-generated effects , the new star wars installment has n't escaped the rut dug by the last one .",0,0
1833,this is a children 's film in the truest sense .,1,0
1834,"the master of disguise may have made a great saturday night live sketch , but a great movie it is not .",0,0
1835,rodriguez does a splendid job of racial profiling hollywood style -- casting excellent latin actors of all ages -- a trend long overdue .,1,0
1836,hoffman 's performance is authentic to the core of his being .,1,0
1837,"the real star of this movie is the score , as in the songs translate well to film , and it 's really well directed .",1,0
1838,"claims to sort the bad guys from the good , which is its essential problem .",0,0
1839,"for all its brilliant touches , dragon loses its fire midway , nearly flickering out by its perfunctory conclusion .",0,0
1840,this feature is about as necessary as a hole in the head,0,0
1841,"when you 've got the wildly popular vin diesel in the equation , it adds up to big box office bucks all but guaranteed .",1,0
1842,"poor editing , bad bluescreen , and ultra-cheesy dialogue highlight the radical action .",0,0
1843,"journalistically dubious , inept and often lethally dull .",0,0
1844,"shanghai ghetto , much stranger than any fiction , brings this unknown slice of history affectingly to life .",1,0
1845,fails to convince the audience that these brats will ever be anything more than losers .,0,0
1846,"it 's hard to say who might enjoy this , are there tolstoy groupies out there ?",0,0
1847,"bogdanovich taps deep into the hearst mystique , entertainingly reenacting a historic scandal .",1,0
1848,does n't deserve a passing grade (even on a curve) .,0,0
1849,"the result is somewhat satisfying -- it still comes from spielberg , who has never made anything that was n't at least watchable .",1,0
1850,"sheds light on a subject few are familiar with , and makes you care about music you may not have heard before .",1,0
1851,a wonderfully warm human drama that remains vividly in memory long after viewing,1,0
1852,"shiner can certainly go the distance , but is n't world championship material",1,0
1853,the irwins ' scenes are fascinating ; the movie as a whole is cheap junk and an insult to their death-defying efforts .,0,0
1854,rarely have i seen a film so willing to champion the fallibility of the human heart .,1,0
1855,"though it runs 163 minutes , safe conduct is anything but languorous .",1,0
1856,the results are far more alienating than involving .,0,0
1857,a bland animated sequel that hardly seems worth the effort .,0,0
1858,watching austin powers in goldmember is like binging on cotton candy .,1,0
1859,a reality-snubbing hodgepodge .,0,0
1860,"parker updates the setting in an attempt to make the film relevant today , without fully understanding what it was that made the story relevant in the first place .",0,0
1861,offers laughs and insight into one of the toughest ages a kid can go through .,1,0
1862,"laconic and very stilted in its dialogue , this indie flick never found its audience , probably because it 's extremely hard to relate to any of the characters .",0,0
1863,"it 's also built on a faulty premise , one it follows into melodrama and silliness .",0,0
1864,one fantastic (and educational) documentary .,1,0
1865,"the effort is sincere and the results are honest , but the film is so bleak that it 's hardly watchable .",0,0
1866,the rare imax movie that you 'll wish was longer than an hour .,1,0
1867,"if you love him , you 'll like it .",1,0
1868,so devoid of pleasure or sensuality that it can not even be dubbed hedonistic .,0,0
1869,until its final minutes this is a perceptive study of two families in crisis -- and of two girls whose friendship is severely tested by bad luck and their own immaturity .,0,0
1870,"george clooney , in his first directorial effort , presents this utterly ridiculous shaggy dog story as one of the most creative , energetic and original comedies to hit the screen in years .",1,0
1871,humor in i spy is so anemic .,0,0
1872,a film of ideas and wry comic mayhem .,1,0
1873,"at the one-hour mark , herzog simply runs out of ideas and the pace turns positively leaden as the movie sputters to its inevitable tragic conclusion .",0,0
1874,"a solid cast , assured direction and complete lack of modern day irony .",1,0
1875,"polished , well-structured film .",1,0
1876,"given too much time to consider the looseness of the piece , the picture begins to resemble the shapeless , grasping actors ' workshop that it is .",0,0
1877,"like a veteran head cutter , barbershop is tuned in to its community .",1,0
1878,a movie that sends you out of the theater feeling like you 've actually spent time living in another community .,1,0
1879,staggers between flaccid satire and what is supposed to be madcap farce .,0,0
1880,"simple , poignant and leavened with humor , it 's a film that affirms the nourishing aspects of love and companionship .",1,0
1881,"even by the intentionally low standards of frat-boy humor , sorority boys is a bowser .",0,0
1882,this film is too busy hitting all of its assigned marks to take on any life of its own .,0,0
1883,one big blustery movie where nothing really happens .,0,0
1884,jones has delivered a solidly entertaining and moving family drama .,1,0
